id,id_videojuego,nombre
0,1164,Platforma
1,431,Aventura
2,1074,Accion
3,6036,Aventura
4,1985,Aventura
5,730,Open world
6,1026,Accion
7,15,Supervivencia
8,231,FPS
9,1985,Tactical
10,979,Accion
11,1009,Sigilo
12,9630,Accion
13,11133,Open world
14,72,FPS
15,472,Aventura
16,375,Sigilo
17,545,Historicos
18,1020,Aventura
19,7342,Accion
20,14593,Aventura
21,18,Accion
22,1262,Estrategia
23,623,Accion
24,116,RPG
25,375,Estrategia
26,109,Thriller
27,20,Historicos
28,1970,Accion
29,1352,Fantasia
30,733,Comedia
31,1121,Sigilo
32,1802,Ciencia Ficcion
33,2155,Accion
34,1164,Aventura
35,20,RPG
36,6801,FPS
37,126,Hack and slash/Beat 'em up
38,39,FPS
39,1029,Aventura
40,128,Aventura
41,9630,Supervivencia
42,733,Open world
43,732,Open world
44,960,Thriller
45,113,Sandbox
46,493,Misterio
47,19560,Aventura
48,512,Platforma
49,2207,Fantasia
50,565,Historicos
51,75,Ciencia Ficcion
52,233,Accion
53,501,Sigilo
54,40,Fantasia
55,231,Thriller
56,6036,Supervivencia
57,2993,Drama
58,11156,Ciencia Ficcion
59,73,Ciencia Ficcion
60,16,Accion
61,9730,Open world
62,1068,Accion
63,379,Drama
64,545,FPS
65,731,Accion
66,7323,Aventura
67,7323,Horror
68,76,RPG
69,7599,Accion
70,559,Sigilo
71,2031,FPS
72,866,Estrategia
73,25076,FPS
74,1262,Fantasia
75,529,Open world
76,59,Accion
77,17000,Negocio
78,7331,Aventura
79,1887,Aventura
80,358,Accion
81,2207,Puzzle
82,730,FPS
83,7334,Fantasia
84,39,Open world
85,1942,Fantasia
86,7346,Sandbox
87,38,Supervivencia
88,40,Historicos
89,8173,FPS
90,1372,Accion
91,12517,Aventura
92,478,Aventura
93,113,Ciencia Ficcion
94,1121,Accion
95,1011,Accion
96,109,Open world
97,17000,RPG
98,537,Fantasia
99,1871,Aventura
100,37,FPS
101,230,Real Time Strategy (RTS)
102,121,Simulador
103,500,Accion
104,127,Sigilo
105,1384,FPS
106,26758,Sandbox
107,11198,Indie
108,1070,Platforma
109,512,Fantasia
110,5503,Open world
111,434,Open world
112,343,Accion
113,498,Ciencia Ficcion
114,866,Turn-based strategy (TBS)
115,239,Guerra
116,21,Aventura
117,71,Platforma
118,7351,Ciencia Ficcion
119,7342,Horror
120,1029,Fantasia
121,247,Ciencia Ficcion
122,538,Drama
123,379,FPS
124,21,Ciencia Ficcion
125,132,Guerra
126,549,Historicos
127,6801,Historicos
128,19565,Drama
129,538,Accion
130,1331,Indie
131,427,Aventura
132,7346,Fantasia
133,533,Sigilo
134,12517,RPG
135,43,Sigilo
136,7344,Indie
137,327,Historicos
138,124,Supervivencia
139,74,Simulador
140,431,Fantasia
141,1266,Open world
142,1011,FPS
143,11208,Hack and slash/Beat 'em up
144,974,Horror
145,3025,Sigilo
146,15,Accion
147,673,Accion
148,551,Fantasia
149,622,FPS
